id,standard,language,name,capacity
15,TRUE,fr_FR,Melchisédech,30.0
2,TRUE,en_US,Piccolo,0.2
3,TRUE,en_US,Quarter,0.25
4,TRUE,en_US,Demi,0.375
5,TRUE,en_US,Pot,0.46
6,TRUE,en_US,Magnum,1.5
7,TRUE,en_US,Marie-Jeanne,3.0
8,TRUE,en_US,Rehoboam,4.5
9,TRUE,en_US,Jeroboam,5.0
10,TRUE,en_US,Methuselah,6.0
11,TRUE,en_US,Salmanazar,9.0
12,TRUE,en_US,Balthazar,12.0
13,TRUE,en_US,Nabuchadnezzar,15.0
14,TRUE,en_US,Melchior,18.0
15,TRUE,en_US,Melchisedech,30.0
1,TRUE,fr_FR,Bouteille,0.75
2,TRUE,fr_FR,Piccolo,0.2
3,TRUE,fr_FR,Quart,0.25
4,TRUE,fr_FR,Demi,0.375
5,TRUE,fr_FR,Pot,0.46
6,TRUE,fr_FR,Magnum,1.5
7,TRUE,fr_FR,Marie-Jeanne,3.0
8,TRUE,fr_FR,Réhoboam,4.5
9,TRUE,fr_FR,Jéroboam,5.0
10,TRUE,fr_FR,Mathusalem,6.0
11,TRUE,fr_FR,Salmanazar,9.0
12,TRUE,fr_FR,Balthazar,12.0
13,TRUE,fr_FR,Nabuchodonosor,15.0
14,TRUE,fr_FR,Melchior,18.0
1,TRUE,en_US,Bottle,0.75
